Unnamed: 0,text
0,Amalawi ndife anthu opusa kwambiri. We get easily sold out by words.
1,"When you're single, you see happy couples everywhere. But when you get married, you see happy singles everywhere.
This kind of witchcraft is difficult to explain. 🙄"
2,Where are you Dr Laz 🔥🔥
3,"Clear example of talk is cheap,when in opposition zokamba zambili as if Ali ndi nzelu lelo ndiizi"
4,At least that Pastor can now sleep in peace. “Ambuye akudalitseni” in his voice.
5,History is the best teacher🙌🙌🙌
6,When you are in Mbamu republic. last time DPP borrowed 750 million dollars from the same bank nkumanamiza anthu kuti there is forex in the country.
7,Anali nkutamika awa. As if they have some supernatural powers to solve the challenges. Lero ndi izi 🤣🤣🤣
8,"Atleast there's honesty in Namalomba ""Mafuta atheratu Ku Nkhokwe and Forex yogulira palibe"" Well then my mouth is agape"
10,In Democracy Opposition is wiser until it's your turn....
11,Kubwereka USD 120 million for consumption 😂😂🤣🤣🤣. We joke too much
12,Anamàlomba Inu azanu adapanga G to G  koma mudadzuka kuthetsa without critical analysis look now....... This will be worse in the country....... guys mudadzibaya munthiti nokha mistake 😂😂😂😂😂
13,"Kamdala kamayankhula mopusa heavy.... I remember that interview ndi a mhango they were so arrogant, mbuzi zokha zokha there is no leadership"
14,APM voice bundle yamuthera? 😂😂😂🙌 Mesa it’s a matter of just a phone call?
15,"True illustration of famous quote of ""kumaliopa mawa"""
16,"Noooooooo am dreaming,this is not Namalomba"
17,We don't eat excuses.. just sort the problem!
18,Ndpo we are not done yet this is just a beginning 😎
19,"G2G wasn't such a bad idea, now guys, was it?"
20,"G2G wasn't such a bad idea, now guys, was it?"
21,"Kuyendesa dziko simasewera , it is simple when u are out of it"
22,I thought you were saying it will be dealt once for all
23,Why do we wear clothes when   everyone knows what's inside? 🤣
24,You want to borrow again pamene ngongole zili thooo?😒
25,"I think it's fake news, because Namalomba that I know can not admit failure."
26,Lero limenelo? Time is a savage indeed 😝🤣😄😅
27,The same old stories.....
28,"Someone who's keeping interview made by Namalomba when he was in opposition about forex can you play it here
Kumaliwopa mawa Namalomba 🛌🛌"
29,"What happened to ""one phone call, zatheka""?"
31,This is beginning   tilira kuti psoooo
32,Why was G-G a problem?
33,You can fake everything else but u can't fake the taste 😌
34,These DPP guys are Clueless.
35,"Bring back state owned public transportation, big buses like Stagecoach. Ma double decker"
36,120 million dollars to purchase 120miilion litres. Which means akugula fuel 1 dollar per litre... Kuno akutiswa 4 dollars per litre
37,"120 million USD for 120 million liters, 1liter 1 usd, kuno 1 liter 4 dollars"
38,Tibwelese ma dollars 💵 rate ilipa bwanji black market???kkkkk
40,"I cant stop laughing

This is a total lie of the day"
41,Kabambe should start warming up
42,Kodi mafuta are bought at less than 1 USD per  liter kunjako? And akafika kuno more than 3 USD?
43,running a country is for big boys 🤣🤣🤣🤣🤣
44,Mawa kumaliopa in Brian Banda’s voice🙌🏾🤣🤣
45,Paja mumkati you have all solutions including forex and fuel . Gwilani ntchito a Malawi tithandizike basi . Kungovomeleza it's not enough
46,"True leadership isn’t about reacting to problems, its about preventing them before they reach the people..Boma lagwa lokha ili"
47,Remember Babylon?
48,"The more things change, the more they stay the same. We need everlasting solutions that will go beyond the politicians of the day. I hope now we can all see that this problem needs a sober long term solution"
49,"Shupiti zanu Mr politician,,, you always play with us"
50,Hahahah dziko loyendetsa ma content creators hahahaha🤣🤣🤣 wahara. Winning due to propaganda hence zero leadership
51,G to G tinkatenga pangongole paja eti? Just thinking loud mmh
52,"Munkalubwa too much, now the ball is in your hands nde tivomeleze🤣🤣🤣🤣... tiyeni nazo"
53,Just accept that fuel wa MCP wantha wa G2G
54,"God will take a way for you guys,naira ipezeka osadandaula"
55,If Namalomba was a person 😂😂
56,"Takumvani a shaddy 
Game on now"
57,"The way Nsima has helped me in this life,, I'll name my Son Nsimason and my Daughter Nsimalisa 😎😂"
58,Can you dance to the tune please it's your time
59,My vote for mbamu has taken me to big Crisis😅
60,Whi will save Malawi?
61,"Namalomba, now you know what it means by government spokes person😂😂😂😂"
62,Mtendere sikukhuta kokha ayi....people should be enlightened on this one please
63,Koma Malawi aaaaa we are not serious
64,Talk is cheap en it's simple when the problem is not in your hand.
65,"Same old story different governments,,,,,"
66,"So why munamlkweza mafuta

Mesa you it happened so that fuel asamasowyewe

Koma Malawi Eeeeesh"
67,"Ana anjoka inu,fix this .you think you were clever enough.
Matumbo ghinu"
68,The more things change the more they remain the same
69,Okota Koko Marcus IVOkota Koko Marcus IV Zutinso bwanji? We unanimously voted not for this news!
71,Return of proven leadership woyeeee
73,"You are joking, Namalomba."
